hairpincoord	shortreadabundance
0	671
1	622
2	283
3	148
4	808
5	643
6	879
7	719
8	324
9	261
10	478
11	65
12	358
13	401
14	519
15	291
16	896
17	711
18	523
19	593
20	749
21	665
22	825
23	712
24	983
25	754
26	399
27	362
28	504
29	485
30	165
31	488
32	102
33	555
34	667
35	746
36	640
37	280
38	90
39	358
40	237
41	867
42	656
43	555
44	364
45	472
46	549
47	497
48	157
49	868
50	899
51	704
52	639
53	877
54	858
55	121
56	803
57	499
58	537
59	300
60	605
61	686
62	305
63	543
64	634
65	869
66	219
67	407
68	501
69	136
70	122
71	958
72	508
73	123
74	923
75	90
76	912
77	208
78	41
79	782
80	530
81	968
82	101
83	823
84	776
85	37
86	538
87	653
88	390
89	223
90	966
91	452
92	66
93	345
94	445
95	430
96	624
97	15
98	784
99	758
